freq                    	Gain_Gc2vo              	Phase_Gc2vo             
117489.75549395303823985 	-144.0584569814150768252 	-36.58312244819531144913 
118850.22274370188824832 	-144.253466829905164559  	-36.98922505689276363228 
120226.44346174130623695 	-144.4479829950068676681 	-37.398012024926785557   
121618.60006463679019362 	-144.6420193389922985716 	-37.80947039257691955072 
123026.8770812381117139  	-144.8355721948690586487 	-38.22358805408342163901 
124451.46117713843705133 	-145.0286435083845901772 	-38.64035010880280651691 
125892.54117941661388613 	-145.2212350927733268691 	-39.05973968051333145013 
127350.30810166629089508 	-145.4133486342332730601 	-39.48173784410310815929 
128824.95516931348538492 	-145.6049856971727933797 	-39.90632354849700647037 
130316.67784523000591435 	-145.7961477292186032173 	-40.33347353561959636181 
131825.67385564075084403 	-145.9868360659695269987 	-40.76316225513479452047 
133352.14321633242070675 	-146.1770519354709279014 	-41.19536177472727445092 
134896.2882591653324198  	-146.3667964624108890348 	-41.63004168563835349914 
136458.31365889238077216 	-146.5560706720011694415 	-42.0671690031565077561  
138038.42646028837771155 	-146.7448754935259671583 	-42.50670806174007054778 
139636.83610559362568893 	-146.9332117635289591817 	-42.94862040441324779749 
141253.75446227556676604 	-147.1210802286109355919 	-43.39286466607042314081 
142889.39585111037013121 	-147.3084815478086966323 	-43.83939645026343612244 
144543.97707459281082265 	-147.4954162944975166738 	-44.28816819901344103982 
146217.7174456718203146  	-147.6818849578018273405 	-44.73912905520514726732 
147910.83881682073115371 	-147.8678879434447708263 	-45.19222471698559928655 
149623.56560944329248741 	-148.0534255739947298025 	-45.64739728365390192266 
151356.12484362069517374 	-148.2384980884416449953 	-46.10458509238593904911 
153108.74616820286610164 	-148.4231056410455380501 	-46.56372254515331832181 
154881.66189124828088097 	-148.6072482993741346036 	-47.02473992512961586954 
156675.10701081500155851 	-148.7909260414563448194 	-47.48756320175157696895 
158489.31924611140857451 	-148.9741387519522959337 	-47.95211382365815211415 
160324.53906900418223813 	-149.1568788163224326127 	-48.41830904271226643232 
162181.00973589299246669 	-149.3391605435909923472 	-48.88605950960545953876 
164058.97731995387584902 	-149.5209762736743641653 	-49.35527226966190994517 
165958.69074375598574989 	-149.7023254559672409414 	-49.82584834088124381424 
167880.40181225587730296 	-149.8832074086593308948 	-50.29768296803357685576 
169824.3652461745950859  	-150.0636213064391881744 	-50.7706653205548334995  
171790.83871575893135741 	-150.2435661662073300704 	-51.24467817007577963295 
173780.08287493762327358 	-150.423040830584767491  	-51.71959754592179336896 
175792.36139586928766221 	-150.6020439489730051719 	-52.19529236687957052254 
177827.94100389227969572 	-150.7805739558985749227 	-52.67162404732919611661 
179887.09151287871645764 	-150.9586290463235229709 	-53.14844607569348511333 
181970.08586099825333804 	-151.136207147591676403  	-53.62560356300841846178 
184077.20014689545496367 	-151.3133058876409222648 	-54.10293275916652078195 
186208.71366628655232489 	-151.489922559010437908  	-54.58026053427573032195 
188364.90894898018450476 	-151.6660540782121984194 	-55.0574038222938781928  
190546.07179632483166642 	-151.8416969398846276817 	-55.53416902384346087729 
192752.49131909367861226 	-152.0168471651355162066 	-56.01035136498516919801 
194984.45997580455150455 	-152.1915002433788686176 	-56.48573420827496960328 
197242.27361148537602276 	-152.3656510669047747797 	-56.96008831225731228187 
199526.2314968878927175  	-152.5392938572658181329 	-57.43317103527522249351 
201836.63636815594509244 	-152.7124135464782170857 	-57.90472565952190109329 
204173.79446695273509249 	-152.8850196278958435414 	-58.37447974259833216593 
206538.01558105309959501 	-153.0570954316005440887 	-58.8421452220371037356  
208929.61308540409663692 	-153.2286315593595702467 	-59.30741661260594810301 
211348.90398366475710645 	-153.3996174121312492389 	-59.76997004080411812765 
213796.20895022322656587 	-153.5700410413845702351 	-60.22946200635484359509 
216271.85237270200741477 	-153.7398889818136922258 	-60.68552804836235026187 
218776.16239495517220348 	-153.9091460630362746542 	-61.13778130870239380101 
221309.47096056363079697 	-154.0777951975112785021 	-61.58581098508842899264 
223872.11385683377739042 	-154.2458171415295282713 	-62.0291806656497755057  
226464.43075930618215352 	-154.4131902257099682174 	-62.4674265365535887895  
229086.76527677747071721 	-154.5798900508789870401 	-62.90005545400875774931 
231739.46499684796435758 	-154.7458891446412394544 	-63.32654287174643314984 
234422.88153199228690937 	-154.9111565732591770939 	-63.74633061512256659853 
237137.37056616551126353 	-155.0756575026843222531 	-64.15882449301821566223 
239883.2919019489781931  	-155.2393527016084249226 	-64.56339173954737020722 
242661.00950824143365026 	-155.4021886949600457228 	-64.95935834028652777761 
245470.89156850284780376 	-155.5641340434295614159 	-65.34600586242808617499 
248313.31052955676568672 	-155.725123561592539545  	-65.72256871878002471021 
251188.64315095823258162 	-155.8850939901076912975 	-66.08823062194123565405 
254097.27055493067018688 	-156.0439739880212357548 	-66.44212115970013599053 
257039.57827688645920716 	-156.2016830682750310189 	-66.78331212849947462473 
260015.95631652721203864 	-156.3581303855681596815 	-67.11081370072423624151 
263026.79918953811284155 	-156.5132133550706043934 	-67.42357044882965055876 
266072.50597988086519763 	-156.6668160772719602392 	-67.72045726140190424758 
269153.48039269144646823 	-156.8188075406819166346 	-68.00027520129712854668 
272270.13080779102165252 	-156.9690395699717839761 	-68.2617473758782296045  
275422.87033381691435352 	-157.1173444825472813591 	-68.50351491478228638243 
278612.11686297721462324 	-157.2635324114162642672 	-68.72413318271416926564 
281838.29312644549645483 	-157.4073785416384794189 	-68.92206870634450410762 
285101.82675039098830894 	-157.5486582113916256276 	-69.09569520281388577132 
288403.15031266061123461 	-157.6870853594404593423 	-69.24329350859515841421 
291742.70140011660987511 	-157.8223461275442787155 	-69.3630498479340076301  
295120.92266663839109242 	-157.9540841810883762264 	-69.45305728990273053114 
298538.26189179567154497 	-158.0818947945792274368 	-69.51131926103043667808 
301995.17204020189819857 	-158.2053181281986269369 	-69.5357561447028871271  
305492.11132155155064538 	-158.3238316024034304519 	-69.52421590265987560997 
309029.5432513591949828  	-158.4368412749847720988 	-69.47448988019064586297 
312607.93671239557443187 	-158.5436721260387002985 	-69.38433522749309645405 
316227.76601683790795505 	-158.6435571625748366387 	-69.2515056890575806392  
319889.51096913975197822 	-158.7356252680596071514 	-69.07379288433511987932 
323593.65692962810862809 	-158.8188776110452522516 	-68.84908166492915881918 
327340.69487883790861815 	-158.8922131754803217518 	-68.57541641796601084025 
331131.12148259073728696 	-158.9543525685012923532 	-68.25109703222820201063 
334965.43915782793192193 	-159.0038606330782613441 	-67.8747886101708672868  
338844.15613920276518911 	-159.03911829651468679   	-67.44566435089927836088 
342767.78654645045753568 	-159.058303634325540088  	-66.96358089563187832027 
346736.85045253165299073 	-159.0593726542975048233 	-66.42929272082474767558 
350751.87395256792660803 	-159.0400403382191711898 	-65.84471163468876397928 
354813.38923357531893998 	-158.997762587517627253  	-65.21321786047082014193 
358921.93464500491973013 	-158.9297197898982858533 	-64.54002974607419673703 
363078.05477010097820312 	-158.8327929062806447291 	-63.83264078223946569324 
367282.3004980850382708  	-158.7035914081291139155 	-63.1013299764261432756  
371535.22909717279253528 	-158.5383872722024705126 	-62.35976928904514693386 
375837.40428844431880862 	-158.3331494080087509246 	-61.62573652749853891919 
380189.39632056129630655 	-158.083533305698267668  	-60.92197800944618535368 
384591.78204535355325788 	-157.7848838438128780126 	-60.27727445400036287992 
389045.14499428047565743 	-157.4322430064583215881 	-59.72780480182814955015 
393550.07545577723067254 	-157.020367569644889727  	-59.31895956651522539005 
398107.17055349692236632 	-156.543770606355082009  	-59.10784210162017870971 
402717.03432545944815502 	-155.996810127212597763  	-59.1668207868562703311  
407380.27780411305138841 	-155.3739540475502849404 	-59.5886681667804438689  
412097.51909733039792627 	-154.6702314315230921693 	-60.4939957034931836688  
416869.38347033550962806 	-153.8823691048669957127 	-62.04179899960368516076 
421696.50342858221847564 	-153.0110884274322984311 	-64.44342841093022400401 
426579.51880159258143976 	-152.0657674602062172653 	-67.97788754834570568164 
431519.07682776503497735 	-151.073298478979978654  	-72.99828060651884698018 
436515.83224016561871395 	-150.0928290113872378697 	-79.89828264614622810313 
441570.44735331204719841 	-149.2330623290276321313 	-88.97177437467173888308 
446683.59215096349362284 	-148.6519072264785563675 	-100.1030356271873813512 
451855.94437492260476574 	-148.5007790379561640748 	-112.4394356076832224289 
457088.18961487512569875 	-148.823629489956232419  	-124.5485784934497957011 
462381.02139926038216799 	-149.5213333132363118239 	-135.1816784881615660652 
467735.14128719811560586 	-150.4315794209472016973 	-143.8268047938485665327 
473151.2589614802855067  	-151.4184376929309507887 	-150.587332147702028351  
478630.09232263802550733 	-152.399610171256938429  	-155.8175530611823091931 
484172.36758409888716415 	-153.3348698513529200227 	-159.8887525867013437164 
489778.81936844665324315 	-154.2087049112529655304 	-163.1065138655173143434 
495450.19080479053081945 	-155.0181364922902957915 	-165.701121366365839549  
501187.23362727253697813 	-155.7659697793465340965 	-167.8406124383359951935 
506990.70827470446238294 	-156.4573269352342776983 	-169.6466274633287412144 
512861.3839913647971116  	-157.0979778672096358605 	-171.2074844941979279156 
518800.0389289609156549  	-157.6935759241762866623 	-172.5878088924887663325 
524807.4602497722953558  	-158.2493288229065626638 	-173.8353426787458033687 
530884.4442309879232198  	-158.769932104304814402  	-174.9857074088427566494 
537031.79637025331612676 	-159.2595054619134771201 	-176.0657272715432668519 
543250.33149243355728686 	-159.7216684836377282863 	-177.0957780064776443396 
549540.87385762482881546 	-160.1595843331481887617 	-178.0914545925919583169 
555904.25727040367200971 	-160.5760157837229940014 	-179.0647717464792947339 
562341.32519034913275391 	-160.9733684799118975661 	-180.0250365833514649694 
568852.93084384128451347 	-161.3537774044859247624 	-180.9794942817144089986 
575439.93733715661801398 	-161.7190908258646402373 	-181.9338008709033829291 
582103.217770871007815   	-162.0709447022603626465 	-182.8923846575066534115 
588843.65535558841656893 	-162.4107840518587693168 	-183.8587166964574919348 
595662.14352901093661785 	-162.739889318211396585  	-184.8355177668845215067 
600000                   	-162.9423115287052041822 	-185.4575048772203160752 
